millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
3707,-9.224635,3.5562277,5.687739,-46.079323,13.252564,-24.851315,148.3177,36.101463,2.2520041,165.38347,15.737931,-37.274853,90.07168,79.02634,8.678593,88.382126,81.09606,3.577473,-82.00004,-34.756195,35.45948,-79.87833,-59.769505,7.1032743,-113.924286,-73.483,4.705129,-84.88027,-69.12243,2.1985874
3729,-9.224635,3.5562277,5.687739,-45.849003,13.559159,-25.263626,148.27786,36.153416,2.2487833,165.29353,15.961357,-37.374912,90.044044,79.02625,8.669974,88.3607,81.09389,3.5744028,-81.95779,-34.76668,35.46866,-79.897,-59.776707,7.1024966,-113.92285,-73.487625,4.709245,-84.84226,-69.125374,2.1956007
3786,-9.341437,3.5272632,5.6868014,-48.826004,19.452055,-35.732796,148.21362,36.1236,2.220429,164.50687,16.068567,-37.632435,89.98419,79.016975,8.663112,88.28488,81.091705,3.5613453,-80.781296,-34.753822,35.473377,-79.911964,-59.777206,7.091136,-113.90657,-73.48303,4.7094374,-84.745605,-69.1253,2.195249
3809,-9.348311,3.527593,5.6865573,-48.63968,19.68958,-35.517696,148.18718,36.13129,2.2120376,164.07993,15.954776,-37.69592,89.96393,79.00722,8.664588,88.2628,81.0932,3.5543535,-80.713974,-34.746765,35.465397,-79.92202,-59.77355,7.0907836,-113.89979,-73.487305,4.7042503,-84.711975,-69.12185,2.200197
3831,-9.348311,3.527593,5.6865573,-48.808598,20.030798,-34.972736,148.16278,36.137558,2.1971893,163.64607,15.852919,-37.75649,89.95564,79.005455,8.664292,88.24541,81.093994,3.5544674,-80.65981,-34.746773,35.460968,-79.92875,-59.78106,7.085071,-113.88183,-73.48782,4.7013464,-84.68712,-69.11961,2.2010894
3851,-9.355251,3.5284617,5.693272,-49.28974,20.329542,-34.21776,148.1333,36.137012,2.1817904,163.22711,15.827657,-37.82238,89.94362,79.004,8.663199,88.218376,81.099525,3.542766,-80.595856,-34.75935,35.470245,-79.94708,-59.78367,7.0814724,-113.87575,-73.48277,4.700376,-84.658554,-69.12281,2.2036521
3872,-9.34802,3.5211706,5.694098,-50.043858,20.683344,-33.47097,148.10608,36.126286,2.1824863,162.82925,15.835716,-37.93488,89.95479,79.00063,8.671211,88.191216,81.10505,3.5310607,-80.55618,-34.75913,35.4687,-79.95119,-59.795067,7.070431,-113.87209,-73.47731,4.694175,-84.62874,-69.11127,2.2101345
3895,-9.348378,3.5281317,5.693516,-50.942757,21.132843,-32.897472,148.0693,36.135048,2.1784027,162.44864,15.898334,-38.117245,89.93444,78.983894,8.682566,88.16402,81.113914,3.5217469,-80.52307,-34.753994,35.465412,-79.95761,-59.79797,7.0618925,-113.87479,-73.476425,4.696155,-84.594505,-69.103424,2.2118704
3916,-9.341504,3.5278018,5.6937585,-51.860886,21.446032,-32.69116,148.0254,36.138397,2.1802247,162.0517,16.037535,-38.333298,89.95765,78.98199,8.691667,88.15246,81.11777,3.523408,-80.49283,-34.76457,35.447598,-79.962715,-59.80673,7.053721,-113.85683,-73.47693,4.693253,-84.565445,-69.11371,2.2144654
3938,-9.348378,3.5281317,5.693516,-53.05738,21.502207,-33.034134,147.99312,36.12085,2.1803887,161.61372,16.190073,-38.568676,89.96509,78.98341,8.694629,88.12994,81.1189,3.522747,-80.41688,-34.76277,35.452686,-79.986496,-59.80614,7.063609,-113.84763,-73.481606,4.6932964,-84.536095,-69.1196,2.2138233
3963,-9.341864,3.5347633,5.693177,-54.355034,21.667063,-33.59682,147.95412,36.10907,2.1858017,161.0802,16.311016,-38.769306,89.94095,78.98051,8.6924515,88.09633,81.10341,3.5165877,-80.35688,-34.768604,35.453396,-79.99839,-59.80584,7.0685554,-113.84522,-73.48201,4.698528,-84.49237,-69.11737,2.199606
3983,-9.34867,3.5345542,5.6859756,-55.763535,21.77209,-34.305767,147.90746,36.13216,2.205529,160.36264,16.525661,-38.82297,89.928856,78.98355,8.687115,88.03266,81.091,3.482129,-80.28488,-34.779324,35.445328,-80.01317,-59.83605,7.065249,-113.83603,-73.486694,4.6985703,-84.45911,-69.11274,2.1941519
4008,-9.34867,3.5345542,5.6859756,-57.514984,21.537407,-34.910244,147.85909,36.163906,2.2232459,159.43005,16.708622,-38.813663,89.92051,78.95968,8.7010765,87.993706,81.08671,3.4633887,-80.224365,-34.7701,35.422974,-80.02244,-59.83965,7.064872,-113.82584,-73.48715,4.6997333,-84.42952,-69.118614,2.1934986
4024,-9.348963,3.540976,5.678436,-59.668816,21.21437,-35.186386,147.82646,36.17584,2.234176,158.3932,16.697636,-38.87416,89.90008,78.92983,8.718199,87.97525,81.08032,3.4651234,-80.19721,-34.761875,35.401894,-80.04461,-59.840305,7.072306,-113.81809,-73.487206,4.695666,-84.39428,-69.11342,2.1920574
4045,-9.348963,3.540976,5.678436,-62.247547,21.09204,-35.180027,147.79984,36.161552,2.2288263,157.25542,16.476234,-38.986263,89.89167,78.92356,8.722162,87.956955,81.07373,3.473195,-80.145035,-34.77475,35.395615,-80.05721,-59.832756,7.077282,-113.816666,-73.49184,4.6997733,-84.35491,-69.11633,2.1890502
4070,-9.34867,3.5345542,5.6859756,-65.05407,21.162788,-34.981934,147.76369,36.168835,2.2388334,156.15353,16.204979,-39.134563,89.89535,78.92982,8.720085,87.95903,81.05823,3.4969888,-80.09761,-34.78077,35.41049,-80.08197,-59.829494,7.0900397,-113.82078,-73.48631,4.697645,-84.32504,-69.1222,2.1883833
4090,-9.348179,3.5265143,5.672641,-67.6669,21.14079,-34.666573,147.72205,36.198776,2.2590337,155.10637,15.896158,-39.33972,89.88322,78.932846,8.714758,87.97691,81.041214,3.53414,-80.05319,-34.78319,35.41545,-80.09918,-59.812717,7.106053,-113.79971,-73.49655,4.695747,-84.29489,-69.12362,2.1845098
4161,-9.354985,3.5263033,5.6654396,-74.0645,19.719381,-34.350903,146.9076,36.19194,2.0462248,118.78815,8.970841,-35.53584,89.48582,78.85816,8.679397,87.348175,81.01082,3.4636161,-79.90736,-34.78847,35.40257,-80.3296,-59.88205,6.9746394,-113.529366,-73.507095,4.625376,-83.38427,-69.11907,2.1709468
4183,-9.3549185,3.5257633,5.658481,-75.08805,19.387259,-34.180534,146.8788,36.17274,2.0195258,118.05774,8.751602,-34.76245,89.464516,78.84814,8.681003,87.316185,81.01579,3.4519877,-79.84964,-34.783787,35.404037,-80.335754,-59.885,6.9661136,-113.52568,-73.501564,4.6192036,-83.35627,-69.11425,2.175158
4241,-9.440728,3.5174642,5.7623386,-95.15774,20.865335,-17.266872,146.77834,36.235188,1.9683219,116.42707,7.9823895,-31.905514,89.397,78.80939,8.693528,87.205086,81.01695,3.4160194,-78.61469,-34.729824,35.478878,-80.35889,-59.90262,6.9324293,-113.506134,-73.50493,4.6078534,-83.26291,-69.12113,2.1777909
4262,-9.466638,3.4861813,5.792138,-94.05681,20.219357,-15.483779,146.75223,36.212296,1.9857016,115.96481,7.661169,-30.694195,89.37197,78.80626,8.691443,87.18849,81.02081,3.411377,-78.53708,-34.69623,35.482956,-80.357574,-59.89206,6.9270983,-113.50378,-73.50538,4.613079,-83.22989,-69.12245,2.173896
4283,-9.460739,3.505636,5.7766995,-92.86043,19.593187,-13.559767,146.7404,36.20644,2.0190618,115.4403,7.1711755,-29.505562,89.38278,78.79197,8.70663,87.16245,81.00008,3.4185061,-78.50292,-34.70618,35.472992,-80.38276,-59.88158,6.9398417,-113.49735,-73.51139,4.620413,-83.176765,-69.113205,2.1623752
4304,-9.454108,3.5111713,5.7624393,-91.71138,19.200796,-11.455878,146.69954,36.240826,1.9880921,115.026024,6.618764,-28.352789,89.40971,78.77662,8.729269,87.13435,80.99749,3.415709,-78.45923,-34.71747,35.473953,-80.389145,-59.889103,6.9341865,-113.47513,-73.51563,4.607085,-83.1528,-69.1139,2.1776385
4325,-9.448089,3.525849,5.7754207,-90.67561,18.923819,-9.456693,146.68076,36.235245,1.9623685,114.75241,5.8861656,-27.217297,89.380875,78.789375,8.714975,87.11273,81.012344,3.4045007,-78.382034,-34.708366,35.478523,-80.396225,-59.889404,6.928515,-113.484566,-73.51054,4.6142645,-83.12435,-69.13148,2.167694
4346,-9.454961,3.5261836,5.7751765,-89.81172,18.652254,-7.623466,146.65894,36.193787,1.9980409,114.54187,5.0043063,-26.055756,89.33966,78.78063,8.708348,87.086266,80.99519,3.4139185,-78.31987,-34.69072,35.48208,-80.41772,-59.885483,6.9330974,-113.47683,-73.51054,4.610203,-83.08976,-69.120094,2.1745248
4368,-9.4611025,3.5125968,5.7761106,-89.08833,18.421825,-5.945016,146.62427,36.22924,2.01202,114.33064,4.1627483,-24.881168,89.34674,78.77557,8.714231,87.06931,80.9955,3.4133089,-78.27761,-34.698826,35.48445,-80.42841,-59.879208,6.9355764,-113.48221,-73.51098,4.6194887,-83.0417,-69.12449,2.160235
4390,-9.4486265,3.5381362,5.753373,-88.58622,18.333178,-4.4350424,146.58958,36.264698,2.0259848,114.16188,3.360013,-23.682865,89.369965,78.77828,8.725997,87.05407,80.98128,3.4249332,-78.218956,-34.710308,35.482533,-80.44989,-59.87528,6.9401574,-113.46367,-73.520775,4.612328,-83.00625,-69.11568,2.1638134
4416,-9.442415,3.5511804,5.7454844,-88.30513,18.442995,-3.1442769,146.55957,36.245605,2.019863,114.02133,2.5896227,-22.4175,89.37715,78.76874,8.736124,87.032234,80.992584,3.4177258,-78.15823,-34.68947,35.487526,-80.45989,-59.87624,6.9426575,-113.457634,-73.51568,4.6113863,-82.983284,-69.13364,2.171373
4434,-9.448753,3.539226,5.7672873,-88.3122,18.712393,-2.1017077,146.5529,36.203514,2.0238714,113.68277,1.9901768,-21.149366,89.33566,78.7711,8.72236,87.00787,80.989716,3.421978,-78.11625,-34.689205,35.486015,-80.48107,-59.867733,6.94436,-113.46302,-73.516136,4.6206713,-82.9393,-69.12736,2.162149
4455,-9.455626,3.53956,5.7670417,-88.45328,19.174463,-1.2135371,146.52586,36.192,2.0610726,113.308914,1.4593188,-20.009596,89.34284,78.763756,8.733831,87.00857,80.97103,3.444628,-78.07665,-34.70611,35.484398,-80.50914,-59.857872,6.9652624,-113.47075,-73.51612,4.624732,-82.90322,-69.114006,2.1626825
4479,-9.462133,3.5329335,5.767386,-88.57989,19.73366,-0.49633074,146.48946,36.236107,2.072919,112.99072,1.0003746,-18.978098,89.39471,78.77371,8.744231,86.98378,80.96457,3.446679,-78.015785,-34.685265,35.489403,-80.5272,-59.865093,6.9645677,-113.460655,-73.51659,4.625895,-82.873505,-69.11632,2.1667204
4501,-9.462133,3.5329335,5.767386,-88.61517,20.106997,0.11716546,146.4603,36.253586,2.0482008,112.82255,0.6539761,-18.126184,89.38563,78.774025,8.745346,86.95854,80.961624,3.4447079,-77.97124,-34.66104,35.4987,-80.536896,-59.861473,6.9641895,-113.45155,-73.52126,4.625913,-82.83905,-69.124725,2.1625957
4521,-9.468703,3.526853,5.774688,-88.53748,20.120161,0.64067847,146.44313,36.206257,2.0286713,112.71637,0.43476647,-17.399073,89.32807,78.76189,8.735551,86.92881,80.96616,3.4401329,-77.92838,-34.673355,35.502995,-80.543884,-59.86178,6.9585104,-113.44789,-73.51573,4.619746,-82.803825,-69.11793,2.1725433
4542,-9.468765,3.5273988,5.7816453,-88.291794,19.811209,1.1152099,146.43263,36.17907,2.0084085,112.54589,0.2851328,-16.681807,89.31891,78.76221,8.7366705,86.91065,80.97361,3.4377027,-77.897285,-34.67671,35.51412,-80.55019,-59.86932,6.9528666,-113.437805,-73.51619,4.6209087,-82.76955,-69.11922,2.1686416
4563,-9.475574,3.5271873,5.7744427,-87.82867,19.286087,1.6042267,146.39525,36.21331,2.0069005,112.37149,0.100259624,-15.942019,89.34204,78.76502,8.741496,86.88494,80.97065,3.4357352,-77.82796,-34.65406,35.531494,-80.56793,-59.871967,6.9492984,-113.4287,-73.52088,4.6209254,-82.73942,-69.121544,2.1726673
4635,-9.490383,3.5147252,5.782426,-85.65358,17.42117,4.6777825,145.6476,36.23123,1.9589571,108.55363,-10.634969,1.3801951,89.13458,78.738174,8.759393,86.30721,80.99303,3.444768,-77.62699,-34.654003,35.530952,-80.90549,-59.926136,6.8960075,-113.27245,-73.51856,4.607732,-81.77555,-69.1127,2.214029
4657,-9.490383,3.5147252,5.782426,-85.3587,17.358294,5.6718063,145.62743,36.218704,1.9624029,108.59416,-10.932885,1.7612785,89.125,78.7363,8.759194,86.277275,80.98656,3.4469616,-77.568,-34.65711,35.52517,-80.91497,-59.922523,6.895614,-113.27648,-73.51301,4.605643,-81.73211,-69.11205,2.2158282
4715,-9.552275,3.51829,5.787186,-82.0969,13.040376,17.035189,145.54129,36.227486,1.9654338,108.69622,-11.636373,2.9228559,89.10907,78.74109,8.7579775,86.21821,80.99772,3.446726,-76.175934,-34.61672,35.573944,-80.94881,-59.92649,6.8889074,-113.24969,-73.51815,4.60275,-81.63035,-69.11263,2.2185225
4736,-9.552275,3.51829,5.787186,-82.134026,13.19964,17.178722,145.516,36.230034,1.9650124,108.74174,-11.74746,3.2903597,89.099434,78.73921,8.757782,86.199974,80.99427,3.4509733,-76.1173,-34.616604,35.569614,-80.96922,-59.92977,6.8935475,-113.25139,-73.51306,4.6058803,-81.59636,-69.11045,2.2195575
4756,-9.558837,3.512217,5.7944937,-82.31147,13.346847,16.589884,145.48576,36.225723,1.9641768,108.76932,-11.815886,3.6477299,89.0899,78.73287,8.761846,86.16878,80.99125,3.4490926,-76.06992,-34.611786,35.574078,-80.97956,-59.9235,6.8959928,-113.24368,-73.51306,4.6018224,-81.562584,-69.11292,2.2235143
4778,-9.552275,3.51829,5.787186,-82.33081,13.96565,15.7071495,145.46777,36.218685,1.9526372,108.768745,-11.95965,4.068006,89.096664,78.73448,8.764782,86.149796,80.99124,3.449251,-76.01117,-34.611664,35.569748,-80.98622,-59.923843,6.890318,-113.24635,-73.512184,4.6038,-81.51808,-69.10764,2.222397
4799,-9.559143,3.5186253,5.7869415,-82.43783,14.620977,14.40565,145.4342,36.220833,1.950084,108.823814,-12.273304,4.5702653,89.086975,78.7326,8.764588,86.12686,80.99155,3.4486341,-75.94867,-34.611237,35.573215,-81.00662,-59.927124,6.894962,-113.236336,-73.51265,4.6049604,-81.48,-69.10887,2.218478
4820,-9.559143,3.5186253,5.7869415,-82.674324,15.124258,13.353567,145.40892,36.22337,1.9496605,108.94162,-12.706126,5.142417,89.07729,78.73071,8.764396,86.09938,80.984764,3.4516416,-75.904564,-34.610962,35.57174,-81.016045,-59.923523,6.894563,-113.23402,-73.51312,4.610178,-81.445076,-69.11382,2.219088
4842,-9.559202,3.519177,5.793898,-83.13489,15.281429,12.567405,145.37634,36.235493,1.9603481,109.12597,-13.190041,5.761032,89.0677,78.72438,8.768464,86.07995,80.98476,3.4518054,-75.856674,-34.6104,35.578056,-81.03338,-59.9262,6.8910127,-113.22632,-73.51312,4.60612,-81.41052,-69.11165,2.2201293
4864,-9.56782,3.519755,5.793988,-83.68667,15.312905,12.149054,145.35106,36.238033,1.9599221,109.300705,-13.704578,6.336996,89.058,78.7247,8.769572,86.05672,80.9888,3.453236,-75.79976,-34.607075,35.575184,-81.04305,-59.927143,6.8935356,-113.21727,-73.51781,4.606124,-81.37618,-69.11412,2.2240756
4885,-9.56782,3.519755,5.793988,-84.133354,15.486957,11.824738,145.32951,36.2304,1.9552507,109.47162,-14.286596,6.9018507,89.06475,78.72632,8.772507,86.02447,80.98577,3.4513762,-75.751755,-34.606514,35.581497,-81.04968,-59.927498,6.8878613,-113.21897,-73.51272,4.609256,-81.34141,-69.111946,2.225119
4910,-9.568184,3.5267153,5.793393,-84.36674,15.873989,11.457906,145.30128,36.22452,1.9480036,109.596436,-14.990305,7.462616,89.0515,78.72918,8.76724,86.004555,80.98576,3.4515398,-75.70744,-34.606243,35.580025,-81.07003,-59.93077,6.892509,-113.211266,-73.51271,4.6051993,-81.30942,-69.10887,2.2277927
4928,-9.575053,3.527051,5.7931476,-84.464775,16.362135,11.087527,145.27936,36.220596,1.9493092,109.69988,-15.64834,7.9077864,89.041725,78.727295,8.76705,85.9845,80.985756,3.4517019,-75.6449,-34.601574,35.581646,-81.07663,-59.931118,6.886836,-113.20223,-73.517395,4.605202,-81.27102,-69.11474,2.2267582
4950,-9.575053,3.527051,5.7931476,-84.467285,16.857294,10.689741,145.24046,36.230774,1.951435,109.855095,-16.142023,8.258984,89.03197,78.72762,8.768157,85.96473,80.98232,3.455973,-75.58226,-34.596905,35.583267,-81.09671,-59.929848,6.8885627,-113.20393,-73.51231,4.608336,-81.2359,-69.11258,2.227805
4971,-9.575053,3.527051,5.7931476,-84.35924,17.44794,10.2858515,145.2132,36.234882,1.9574227,110.048676,-16.600214,8.55232,89.0223,78.72128,8.772229,85.94436,80.98232,3.4561377,-75.54132,-34.60116,35.575855,-81.10355,-59.93475,6.885812,-113.20162,-73.51279,4.6135545,-81.189445,-69.10976,2.2233715
4993,-9.581923,3.5273862,5.7929025,-84.21145,18.139097,9.944036,145.18794,36.23742,1.9569932,110.29299,-17.101957,8.764971,89.02553,78.727646,8.770082,85.923996,80.98607,3.4583218,-75.47829,-34.600746,35.579323,-81.11381,-59.928474,6.8882437,-113.19392,-73.51278,4.6094956,-81.15408,-69.10759,2.2244256
5015,-9.581923,3.5273862,5.7929025,-84.10992,18.852306,9.704496,145.16148,36.222935,1.9519367,110.546295,-17.579515,8.941102,89.0157,78.72576,8.769895,85.89914,80.98979,3.4535906,-75.43375,-34.60047,35.577854,-81.13323,-59.93441,6.8900633,-113.188896,-73.511894,4.607415,-81.11894,-69.11009,2.2283607
5036,-9.581923,3.5273862,5.7929025,-84.10103,19.471983,9.495135,145.13959,36.219017,1.9532477,110.792336,-18.04005,9.103393,89.00587,78.72388,8.769708,85.86611,80.98333,3.455869,-75.3706,-34.600063,35.581318,-81.14068,-59.932102,6.887223,-113.188896,-73.511894,4.607415,-81.08336,-69.107925,2.2294152
5108,-9.588791,3.5277212,5.792658,-84.94927,20.770132,8.242384,144.40298,36.198635,1.9200559,121.66153,-30.429401,8.402543,88.82808,78.70787,8.7894945,85.20924,81.0031,3.4683564,-75.17499,-34.599895,35.583668,-81.47828,-59.959152,6.8524923,-113.041885,-73.5002,4.602639,-80.03902,-69.10315,2.2584825
5129,-9.595659,3.528057,5.792413,-85.42225,20.815077,7.901476,144.37479,36.21081,1.9032525,122.102356,-30.09267,8.571931,88.817856,78.70821,8.790591,85.179504,81.00676,3.4635603,-75.12661,-34.595097,35.58815,-81.487465,-59.955555,6.8520737,-113.041885,-73.5002,4.602639,-79.99892,-69.10341,2.2561858
5207,-9.67786,3.4928002,5.8212414,-64.95543,1.2181884,20.3505,144.28389,36.215958,1.8548716,125.90957,-30.6058,8.194283,88.79009,78.71114,8.789161,85.07077,81.010445,3.4591718,-73.53661,-34.5576,35.642212,-81.52555,-59.962666,6.836904,-113.01792,-73.50448,4.6017118,-79.85166,-69.10998,2.2647626
5229,-9.685092,3.5000963,5.820395,-63.237926,-0.17999014,20.089045,144.26839,36.15642,1.8530318,126.8373,-30.69239,7.9797773,88.762856,78.70345,8.784668,85.04354,81.013794,3.4551384,-73.45772,-34.544407,35.637535,-81.53184,-59.963062,6.83123,-113.0142,-73.49887,4.595595,-79.8265,-69.112526,2.275715
5249,-9.684725,3.4931371,5.8209987,-61.399696,-1.7768615,19.745285,144.247,36.155666,1.8397902,127.67357,-30.888798,7.721205,88.72201,78.69636,8.780468,85.02621,81.02056,3.4522078,-73.396965,-34.5399,35.6315,-81.5487,-59.965775,6.827699,-113.00425,-73.499344,4.596754,-79.774506,-69.10487,2.2686243
5270,-9.69159,3.493474,5.8207545,-59.468285,-3.3918586,19.401741,144.20776,36.18772,1.8381513,128.50652,-31.052982,7.44599,88.74214,78.70189,8.785604,85.003174,81.01695,3.4572854,-73.339294,-34.5485,35.623028,-81.5581,-59.96671,6.8302393,-113.00197,-73.49985,4.601968,-79.734505,-69.10275,2.2697353
5291,-9.698143,3.487412,5.82807,-57.514797,-4.6997275,18.913185,144.17908,36.196674,1.8359258,129.41101,-31.158249,7.214232,88.74862,78.703545,8.788495,84.97203,81.020584,3.4524684,-73.288605,-34.548054,35.62931,-81.56352,-59.969788,6.821742,-112.996956,-73.498955,4.5998926,-79.7045,-69.11096,2.272208
5312,-9.698143,3.487412,5.82807,-55.574783,-5.5604515,18.388025,144.1561,36.175663,1.8327888,130.37845,-31.245697,6.974565,88.72131,78.698074,8.785277,84.944664,81.0206,3.452598,-73.234,-34.54313,35.64156,-81.583496,-59.97304,6.826428,-112.98927,-73.498924,4.5958405,-79.664246,-69.10885,2.273318
5334,-9.705062,3.48831,5.8347836,-53.763325,-6.1190915,17.878183,144.14334,36.15344,1.8253808,131.32452,-31.319092,6.729924,88.71087,78.69617,8.785118,84.91711,81.0206,3.4527283,-73.18704,-34.54716,35.64187,-81.58972,-59.973446,6.8207536,-112.99096,-73.49384,4.5989904,-79.62627,-69.10587,2.276082
5355,-9.705008,3.4877496,5.8278275,-52.261047,-6.5429378,17.489307,144.1099,36.162453,1.8141596,132.28865,-31.38744,6.509807,88.71751,78.6934,8.792279,84.88873,81.02393,3.4486787,-73.157234,-34.5479,35.6465,-81.606804,-59.98068,6.820194,-112.98199,-73.498535,4.5989776,-79.58613,-69.10853,2.2799234
5376,-9.711872,3.4880867,5.827584,-51.111607,-6.898231,17.206173,144.0793,36.173042,1.8183324,133.28307,-31.345995,6.3267894,88.690155,78.69016,8.790327,84.85686,81.02754,3.443853,-73.09196,-34.543236,35.6482,-81.61303,-59.98108,6.814519,-112.97431,-73.498505,4.594927,-79.55524,-69.111984,2.2796454
